date,chlorophyll_a_predicted,confidence_lower,confidence_upper,julian_day,year,band1_red,band2_nir,band4_green
2020-07-28,45.94768869382148,24.22086407400508,53.66937555267495,210,2020,0.021249999999999998,0.09215000000000001,0.033049999999999996
2020-07-29,46.225516364868966,26.080665316116967,53.66937555267495,211,2020,0.0233,0.1043,0.0401
2020-07-30,45.186697280472316,26.93392384833934,53.66937555267495,212,2020,0.01915,0.09129999999999999,0.031349999999999996
2020-07-31,45.947688693821476,26.946892838210633,53.66937555267495,213,2020,0.01615,0.11760000000000001,0.028900000000000002
2020-08-01,44.98136120921811,26.93392384833934,53.66937555267495,214,2020,0.01815,0.1031,0.030199999999999998
2020-08-02,46.225516364868966,26.990310622930824,53.66937555267495,215,2020,0.0168,0.101,0.0335
2020-08-03,44.70353353817063,26.990310622930824,53.66937555267495,216,2020,0.0137,0.09029999999999999,0.0252
2020-08-04,43.346663290527516,26.87753707374786,53.66937555267495,217,2020,0.0208,0.06495000000000001,0.03165
2020-08-05,45.669861022774,26.492070184803705,53.66937555267495,218,2020,0.020749999999999998,0.12545,0.0376
2020-08-07,45.669861022774,26.990310622930824,53.66937555267495,220,2020,0.01745,0.14689999999999998,0.031549999999999995
2020-08-08,45.669861022774,26.990310622930824,53.66937555267495,221,2020,0.0153,0.1955,0.0252
2020-08-09,45.94768869382148,26.990310622930824,53.66937555267495,222,2020,0.0127,0.10085,0.02555
2020-08-10,44.70353353817063,26.990310622930824,51.43517141630994,223,2020,0.0161,0.13735,0.028550000000000002
2020-08-11,44.70353353817063,26.990310622930824,53.66937555267495,224,2020,0.01525,0.11460000000000001,0.02835
2020-08-13,45.4645249515198,25.32283698138111,53.66937555267495,226,2020,0.022699999999999998,0.14335,0.03405
2020-08-14,45.669861022774,26.990310622930824,53.66937555267495,227,2020,0.017050000000000003,0.1161,0.0318
2020-08-15,44.70353353817063,26.990310622930824,53.66937555267495,228,2020,0.0163,0.0718,0.0282
2020-08-17,45.669861022774,26.990310622930824,53.66937555267495,230,2020,0.01465,0.0932,0.027749999999999997
2020-08-18,44.70353353817063,26.990310622930824,53.66937555267495,231,2020,0.0144,0.0784,0.025
2020-08-19,44.23177993536085,27.75213030061332,53.66937555267495,232,2020,0.01225,0.12645,0.023850000000000003
2020-08-20,45.669861022774,26.990310622930824,53.66937555267495,233,2020,0.0121,0.0891,0.0239
2020-08-22,43.476844211540765,26.93392384833934,53.66937555267495,235,2020,0.02075,0.060950000000000004,0.03235
2020-08-23,45.669861022774,26.087866684851825,53.66937555267495,236,2020,0.0184,0.1328,0.0334
2020-08-24,45.46452495151979,23.44999932948137,53.66937555267495,237,2020,0.01905,0.07145,0.0302
2020-08-25,45.669861022774,26.990310622930824,53.66937555267495,238,2020,0.0128,0.1033,0.0239
2020-08-26,44.70353353817063,26.990310622930824,53.66937555267495,239,2020,0.01395,0.08255000000000001,0.02605
2020-08-27,44.70353353817063,26.990310622930824,53.66937555267495,240,2020,0.012150000000000001,0.1047,0.0249
2020-08-28,45.669861022774,26.990310622930824,53.66937555267495,241,2020,0.013049999999999999,0.0867,0.0243
2020-08-29,46.22551636486895,23.768136889014354,53.66937555267495,242,2020,0.0238,0.0732,0.0342
2020-08-30,45.669861022774,26.990310622930824,53.66937555267495,243,2020,0.01725,0.14785,0.03165
2020-08-31,44.72099936719161,20.680552780555622,53.66937555267495,244,2020,0.026799999999999997,0.09774999999999999,0.0399
2020-09-01,45.669861022774,26.990310622930824,53.66937555267495,245,2020,0.0169,0.1127,0.0289
2020-09-02,26.961793713729456,14.33804437810352,102.3398732265846,246,2020,0.1512,0.1593,0.2023
2020-09-03,45.947688693821476,24.182320836778892,53.66937555267495,247,2020,0.01905,0.12029999999999999,0.032549999999999996
2020-09-04,45.94768869382148,25.44019005502351,53.66937555267495,248,2020,0.01995,0.10364999999999999,0.033
2020-09-05,45.186697280472316,26.990310622930824,53.66937555267495,249,2020,0.0177,0.09625,0.0297
2020-09-07,45.669861022774,26.903475053490443,53.66937555267495,251,2020,0.022,0.1045,0.0363
2020-09-27,43.96000795384245,26.87753707374786,53.66937555267495,271,2020,0.01725,0.09805,0.0259
2020-09-28,44.57335261715738,26.93392384833934,53.66937555267495,272,2020,0.01385,0.0931,0.0221
2020-09-29,44.851180288204866,23.393612554889884,53.66937555267495,273,2020,0.022949999999999998,0.0917,0.0321
2020-09-30,43.21648236951426,26.87753707374786,53.66937555267495,274,2020,0.0177,0.05575,0.0259
2020-10-01,46.225516364868966,23.34195395664617,53.66937555267495,275,2020,0.0344,0.1296,0.045
2020-10-02,42.370047959945026,21.733636109542296,51.546881623128186,276,2020,0.02195,0.06855,0.0302
2020-10-03,46.086602529345214,24.670170451012826,53.66937555267495,277,2020,0.028499999999999998,0.1351,0.03635
2020-10-04,44.22036979586895,26.87753707374786,53.66937555267495,278,2020,0.015550000000000001,0.0889,0.023
2020-10-05,38.51457955502111,23.441455874097056,53.66937555267495,279,2020,0.0668,0.1579,0.071
2020-10-06,45.4645249515198,25.109745515197012,53.66937555267495,280,2020,0.025599999999999998,0.11555,0.03375
2020-10-08,45.22864815011491,24.006062203829497,53.66937555267495,282,2020,0.03685,0.1875,0.0494
2020-10-09,46.086602529345214,22.97249979209445,53.66937555267495,283,2020,0.02595,0.10395,0.03535
2020-10-15,45.4645249515198,25.37258794010655,53.66937555267495,289,2020,0.01865,0.10905000000000001,0.025349999999999998
2020-10-16,43.346663290527516,26.87753707374786,53.66937555267495,290,2020,0.0144,0.0556,0.0193
2020-10-20,38.51457955502109,19.247349029750396,53.66937555267495,294,2020,0.0423,0.1256,0.0341
2020-10-22,38.51457955502109,21.417347962856596,53.66937555267495,296,2020,0.04075,0.0897,0.04425
2020-10-25,41.609056546595866,23.333951288940014,51.546881623128186,299,2020,0.0212,0.06445,0.0278
2020-10-26,46.27298083250072,21.62582099633904,53.66937555267495,300,2020,0.02965,0.1433,0.03825
2020-10-27,38.51457955502109,19.85002677008204,51.546881623128186,301,2020,0.02385,0.0578,0.02725
2020-10-28,42.09222028889755,21.888663421248577,53.66937555267495,302,2020,0.02835,0.08015,0.0334
2020-10-29,38.51457955502109,20.642009543329436,51.546881623128186,303,2020,0.02445,0.06965,0.03
2020-10-31,39.12090399162258,20.680552780555622,53.66937555267495,305,2020,0.037099999999999994,0.106,0.0422
2020-11-01,38.51457955502109,18.65680145108459,53.66937555267495,306,2020,0.0266,0.0736,0.02785
2020-11-02,42.69854472549903,23.391704915371612,53.66937555267495,307,2020,0.0385,0.1491,0.04385
2020-11-21,42.09222028889755,23.393612554889884,53.66937555267495,326,2020,0.02955,0.0896,0.03095
2020-11-29,38.51457955502109,19.578518532891152,53.66937555267495,334,2020,0.03065,0.10400000000000001,0.02775
2020-12-01,40.86553096226768,24.94459276780345,53.66937555267495,336,2020,0.022350000000000002,0.061,0.0273
2020-12-02,38.51457955502109,21.62582099633904,53.66937555267495,337,2020,0.039400000000000004,0.098,0.03835
2020-12-04,39.12090399162257,21.703966266462434,53.66937555267495,339,2020,0.0383,0.11445,0.04085
2020-12-05,38.51457955502109,21.566159730389167,51.546881623128186,340,2020,0.03645,0.07115,0.0368
2020-12-06,38.51457955502109,16.98022092365524,53.66937555267495,341,2020,0.0497,0.0789,0.0441
2020-12-07,38.51457955502109,23.441455874097056,53.66937555267495,342,2020,0.0408,0.0633,0.0403
2020-12-08,38.51457955502109,19.79036550413217,49.42438769358143,343,2020,0.0287,0.0616,0.0329
2020-12-12,38.51457955502109,11.360047659488975,51.546881623128186,347,2020,0.03495,0.07285,0.0226
2020-12-23,29.859452540051986,15.758476788525902,42.13988684555642,358,2020,0.03065,0.04335,0.03715
2020-12-27,41.37317974519097,23.471344622937004,53.66937555267495,362,2020,0.06659999999999999,0.12595,0.0706
2020-12-28,25.92336723115249,16.40911016964943,37.917259868317856,363,2020,0.0401,0.0387,0.0479
2021-01-13,32.35526969422695,21.344402451923727,47.32249057398165,13,2021,0.05935,0.07405,0.05815
2021-01-14,41.37317974519098,23.441455874097056,53.66937555267495,14,2021,0.0605,0.14835,0.066
2021-01-16,38.5145795550211,23.441455874097056,53.66937555267495,16,2021,0.0507,0.0991,0.0592
2021-01-17,38.51457955502109,23.501233371776948,53.66937555267495,17,2021,0.0706,0.1145,0.0721
2021-01-18,41.78417800344237,27.58721226707043,53.66937555267495,18,2021,0.0427,0.07655,0.05305
2021-01-19,38.5145795550211,23.498244496892955,53.66937555267495,19,2021,0.0666,0.1246,0.0687
2021-01-23,38.51457955502111,23.441455874097056,53.66937555267495,23,2021,0.05085,0.10064999999999999,0.056749999999999995
2021-02-09,38.51457955502109,23.498244496892955,53.66937555267495,40,2021,0.0463,0.0614,0.0477
2021-02-10,41.12589280429418,25.206939575026766,53.66937555267495,41,2021,0.03075,0.09265,0.03625
2021-02-24,45.669861022774,26.990310622930824,53.66937555267495,55,2021,0.0208,0.1051,0.0362
2021-02-28,44.70353353817063,27.714039316729195,53.66937555267495,59,2021,0.0106,0.1129,0.01865
2021-03-03,42.370047959945026,22.6209849285461,53.66937555267495,62,2021,0.0337,0.1423,0.04190000000000001
2021-03-11,44.70353353817063,26.990310622930824,53.66937555267495,70,2021,0.0139,0.09184999999999999,0.023100000000000002
2021-03-12,45.4645249515198,24.12593406218741,53.66937555267495,71,2021,0.01985,0.1148,0.029400000000000003
2021-03-13,38.51457955502109,21.37433105062696,53.66937555267495,72,2021,0.0228,0.0281,0.0328
2021-03-16,43.346663290527516,27.65765254213771,53.66937555267495,75,2021,0.015449999999999998,0.058249999999999996,0.02375
2021-03-17,46.225516364868966,23.34195395664617,53.66937555267495,76,2021,0.0336,0.1279,0.0441
2021-03-23,44.70353353817063,26.87753707374786,53.66937555267495,82,2021,0.0197,0.1176,0.0303
2021-03-27,44.70353353817063,26.93392384833934,53.66937555267495,86,2021,0.0157,0.10585,0.023899999999999998
2021-03-30,44.72099936719161,25.32283698138111,53.66937555267495,89,2021,0.022,0.10445,0.031299999999999994
2021-03-31,45.325611115996054,25.7241028036549,53.66937555267495,90,2021,0.0217,0.09484999999999999,0.031
2021-04-01,45.4645249515198,25.32283698138111,53.66937555267495,91,2021,0.02095,0.1127,0.0285
2021-04-05,43.346663290527516,26.87753707374786,53.66937555267495,95,2021,0.0182,0.0629,0.026099999999999998
2021-04-06,46.225516364868966,22.659528165772286,53.66937555267495,96,2021,0.0271,0.1014,0.0365
2021-04-07,46.225516364868966,19.909688036031913,53.66937555267495,97,2021,0.0276,0.0782,0.0371
2021-04-09,45.669861022774,25.78048957824638,53.66937555267495,99,2021,0.01795,0.07375000000000001,0.026600000000000002
2021-04-11,46.225516364868966,21.62582099633904,53.66937555267495,101,2021,0.029150000000000002,0.16745,0.039599999999999996
2021-04-12,44.70353353817063,24.670170451012826,53.66937555267495,102,2021,0.0222,0.0969,0.0291
2021-04-13,42.23113412442129,22.609777207046843,53.66937555267495,103,2021,0.027549999999999998,0.08065,0.035949999999999996
2021-04-14,44.851180288204866,25.37258794010655,53.66937555267495,104,2021,0.0212,0.10905000000000001,0.02855
2021-04-15,45.4645249515198,25.32283698138111,53.66937555267495,105,2021,0.02035,0.10565,0.02955
2021-04-16,44.72099936719161,26.93392384833934,53.66937555267495,106,2021,0.01875,0.06810000000000001,0.03
2021-04-17,44.70353353817063,26.87753707374786,53.66937555267495,107,2021,0.019000000000000003,0.10725,0.027375
2021-04-18,46.225516364868966,22.39668574086275,53.66937555267495,108,2021,0.03135,0.11989999999999999,0.04195
2021-04-19,46.225516364868966,21.37433105062696,53.66937555267495,109,2021,0.0298,0.0995,0.0379
2021-04-20,42.370047959945026,22.39668574086275,53.66937555267495,110,2021,0.03235,0.12695,0.04195
2021-04-21,45.325611115996054,25.77385376238034,53.66937555267495,111,2021,0.02175,0.09755,0.0283
2021-04-22,45.4645249515198,24.164477299413598,53.66937555267495,112,2021,0.02225,0.09635,0.032350000000000004
2021-04-27,46.225516364868966,23.768136889014354,53.66937555267495,117,2021,0.0243,0.1,0.035
2021-04-28,43.21648236951426,26.87753707374786,53.66937555267495,118,2021,0.0203,0.05,0.0297
2021-04-29,46.225516364868966,23.34195395664617,53.66937555267495,119,2021,0.0316,0.0922,0.0409
2021-05-04,46.225516364868966,22.39668574086275,53.66937555267495,124,2021,0.03045,0.10794999999999999,0.0417
2021-05-05,46.32044530013248,21.37433105062696,53.66937555267495,125,2021,0.0301,0.1002,0.0377
2021-05-10,44.851180288204866,25.32283698138111,53.66937555267495,130,2021,0.0221,0.07385,0.03295
2021-05-11,44.0901888748557,25.78048957824638,53.66937555267495,131,2021,0.01735,0.07844999999999999,0.02765
2021-05-12,29.77021826106493,19.909688036031913,41.79360561376857,132,2021,0.04065,0.04515,0.05015
2021-05-13,46.225516364868966,21.37433105062696,53.66937555267495,133,2021,0.0294,0.2098,0.044
2021-05-14,39.12090399162258,22.446436699588194,53.66937555267495,134,2021,0.040749999999999995,0.08524999999999999,0.04815
2021-05-15,42.21538098319735,24.164477299413598,53.66937555267495,135,2021,0.025849999999999998,0.08510000000000001,0.033299999999999996
2021-05-16,45.947688693821476,22.97249979209445,53.66937555267495,136,2021,0.0233,0.1195,0.034350000000000006
2021-05-17,42.370047959945026,22.287528449468105,53.66937555267495,137,2021,0.0308,0.09814999999999999,0.039400000000000004
2021-05-26,45.94768869382148,25.819239488958345,53.66937555267495,146,2021,0.0208,0.125,0.03425
2021-05-28,38.5145795550211,21.675571955064484,53.66937555267495,148,2021,0.048799999999999996,0.11345,0.051250000000000004
2021-05-29,38.51457955502109,23.498244496892955,53.66937555267495,149,2021,0.17,0.2563,0.1778
2021-05-30,40.6541392014844,23.441455874097056,53.66937555267495,150,2021,0.0585,0.1725,0.0653
2021-05-31,44.70353353817063,24.57066853356194,53.66937555267495,151,2021,0.022,0.091,0.033
2021-06-01,44.981361209218115,26.189013286158897,53.66937555267495,152,2021,0.02055,0.08515,0.0356
2021-06-02,44.981361209218115,30.989709611723455,53.66937555267495,153,2021,0.02605,0.11860000000000001,0.040249999999999994
2021-06-03,45.4645249515198,26.535487969523896,53.66937555267495,154,2021,0.01985,0.12154999999999999,0.03315
2021-06-04,43.2536192396581,29.212133795526505,53.66937555267495,155,2021,0.039400000000000004,0.09784999999999999,0.04755
2021-06-16,45.94768869382148,25.78048957824638,53.66937555267495,167,2021,0.02045,0.1037,0.0343
2021-06-17,44.72099936719161,25.819239488958345,53.66937555267495,168,2021,0.02185,0.0872,0.03635
2021-06-18,44.981361209218115,29.69665444455299,53.66937555267495,169,2021,0.023149999999999997,0.1048,0.0376
2021-06-19,44.22036979586895,26.990310622930824,51.43517141630994,170,2021,0.01645,0.06835,0.030000000000000002
2021-06-20,45.4645249515198,31.054952973222314,53.66937555267495,171,2021,0.02555,0.1952,0.04065
2021-06-21,46.225516364868966,35.45878891059812,53.66937555267495,172,2021,0.031700000000000006,0.2069,0.05005
2021-06-23,45.4645249515198,29.69665444455299,53.66937555267495,174,2021,0.0221,0.1061,0.03695
2021-06-24,45.33160412291113,33.36726869006311,53.66937555267495,175,2021,0.03655,0.11375,0.049600000000000005
2021-06-25,44.981361209218115,25.37922375597259,53.66937555267495,176,2021,0.0188,0.12179999999999999,0.03475
2021-06-26,45.669861022774,26.535487969523896,53.66937555267495,177,2021,0.0208,0.08610000000000001,0.0374
2021-06-27,44.981361209218115,31.054952973222314,53.66937555267495,178,2021,0.02625,0.0877,0.04095
2021-06-28,43.96000795384245,25.37922375597259,51.43517141630994,179,2021,0.01935,0.07285,0.038650000000000004
2021-06-29,45.186697280472316,25.15949647392246,53.66937555267495,180,2021,0.0446,0.13745,0.05755
2021-06-30,46.225516364868966,35.119595323513806,53.66937555267495,181,2021,0.03055,0.14605,0.049199999999999994
2021-07-01,49.20096727994494,38.51457955502109,53.66937555267495,182,2021,0.0426,0.1602,0.0521
2021-07-02,45.94768869382148,24.182320836778892,53.66937555267495,183,2021,0.02455,0.10775000000000001,0.039599999999999996
2021-07-03,45.669861022774,25.57207773239397,53.66937555267495,184,2021,0.022699999999999998,0.07665,0.0379
2021-07-04,45.4645249515198,29.901338745441755,53.66937555267495,185,2021,0.02415,0.1276,0.039099999999999996
2021-07-05,46.225516364868966,26.535487969523896,53.66937555267495,186,2021,0.019549999999999998,0.09365,0.0354
2021-07-06,38.51457955502109,23.441455874097056,53.66937555267495,187,2021,0.0405,0.0668,0.047
2021-07-07,46.22551636486896,25.364416835551417,53.66937555267495,188,2021,0.0246,0.11854999999999999,0.0409
2021-07-08,38.51457955502109,28.978094239716643,53.66937555267495,189,2021,0.0488,0.1738,0.0585
2021-07-09,46.225516364868966,24.638892718251583,53.66937555267495,190,2021,0.0255,0.1286,0.04195
2021-07-10,42.370047959945026,24.9741520612911,53.66937555267495,191,2021,0.0314,0.0968,0.0436
2021-07-11,44.851180288204866,29.640267669961506,53.66937555267495,192,2021,0.02465,0.1172,0.037599999999999995
2021-07-12,44.851180288204866,31.542624044291514,53.66937555267495,193,2021,0.030150000000000003,0.12689999999999999,0.042050000000000004
2021-07-13,46.225516364868966,29.443866106264082,53.66937555267495,194,2021,0.0275,0.09555,0.040999999999999995
2021-07-14,46.22551636486896,31.202324521068647,53.66937555267495,195,2021,0.030850000000000002,0.10735,0.04615
2021-07-15,42.09222028889755,23.441455874097056,53.66937555267495,196,2021,0.0605,0.08075,0.07025
2021-07-16,46.225516364868966,28.372234798570574,53.66937555267495,197,2021,0.03,0.1664,0.0453
2021-07-17,42.976372396546516,21.623420202284777,53.66937555267495,198,2021,0.0339,0.10155,0.044899999999999995
2021-07-18,45.4645249515198,26.166796897819943,53.66937555267495,199,2021,0.0203,0.114,0.0337
2021-07-19,45.94768869382148,23.011043029320636,53.66937555267495,200,2021,0.02625,0.0781,0.0382
2021-07-20,45.4645249515198,23.011043029320636,53.66937555267495,201,2021,0.02485,0.08795,0.0368
2021-07-21,44.70353353817063,26.990310622930824,53.66937555267495,202,2021,0.0177,0.07,0.0299
2021-07-22,46.225516364868966,30.79377379362445,53.66937555267495,203,2021,0.0358,0.1157,0.0466
